start_time,changes_included,Build & Unit Test,GUI Test,Manual Test,end_time
2018-05-07 08:05:00,['#001'],ok,ok,fail,2018-05-07 13:50:00
2018-05-07 09:21:00,['#002'],ok,fail,skip (previous failure),2018-05-07 10:06:00
2018-05-07 12:06:00,['#003'],ok,ok,ok,2018-05-07 17:51:00
2018-05-07 13:46:00,['#004'],ok,ok,skip (resource busy),2018-05-07 14:31:00
2018-05-07 16:48:00,['#005'],ok,ok,ok,2018-05-07 22:33:00
2018-05-08 08:11:00,['#006'],ok,ok,ok,2018-05-08 13:56:00
2018-05-08 11:18:00,['#007'],ok,fail,skip (previous failure),2018-05-08 12:03:00
2018-05-08 13:26:00,['#008'],ok,fail,skip (previous failure),2018-05-08 14:11:00
2018-05-08 13:41:00,['#009'],ok,fail,skip (previous failure),2018-05-08 14:26:00
2018-05-08 16:51:00,['#010'],ok,fail,skip (previous failure),2018-05-08 17:36:00
2018-05-09 09:03:00,['#011'],ok,ok,ok,2018-05-09 14:48:00
2018-05-09 10:15:00,['#012'],ok,fail,skip (previous failure),2018-05-09 11:00:00
2018-05-09 11:52:00,['#013'],ok,ok,fail,2018-05-09 17:37:00
2018-05-09 12:20:00,['#014'],ok,ok,skip (resource busy),2018-05-09 13:05:00
2018-05-09 12:43:00,['#015'],ok,ok,ok,2018-05-09 18:28:00
2018-05-09 14:41:00,['#016'],ok,fail,skip (previous failure),2018-05-09 15:26:00
2018-05-09 15:49:00,['#017'],ok,ok,ok,2018-05-09 21:34:00
2018-05-09 17:46:00,['#018'],ok,ok,skip (resource busy),2018-05-09 18:31:00
2018-05-10 10:30:00,['#019'],ok,ok,fail,2018-05-10 16:15:00
2018-05-10 10:45:00,['#020'],ok,ok,skip (resource busy),2018-05-10 11:30:00
2018-05-10 12:57:00,['#021'],ok,ok,fail,2018-05-10 18:42:00
2018-05-10 14:06:00,['#022'],ok,ok,skip (resource busy),2018-05-10 14:51:00
2018-05-10 16:58:00,['#023'],ok,ok,ok,2018-05-10 22:43:00
2018-05-11 08:37:00,['#024'],ok,fail,skip (previous failure),2018-05-11 09:22:00
2018-05-11 09:49:00,['#025'],ok,ok,ok,2018-05-11 15:34:00
2018-05-11 10:36:00,['#026'],ok,ok,skip (resource busy),2018-05-11 11:21:00
2018-05-11 13:03:00,['#027'],ok,ok,fail,2018-05-11 18:48:00
2018-05-11 16:06:00,['#028'],ok,ok,skip (resource busy),2018-05-11 16:51:00
2018-05-11 16:21:00,['#029'],ok,ok,ok,2018-05-11 22:06:00
2018-05-11 17:06:00,['#030'],ok,ok,skip (resource busy),2018-05-11 17:51:00
2018-05-11 17:21:00,['#031'],ok,ok,ok,2018-05-11 23:06:00
